prompt_id,prompt,seed,kv_mode,method,denoising_step,block,anchors,oracle_anchors,mesh_current_nmse,mesh_rhyme_nmse,mesh_fixed_nmse,mesh_oracle_nmse,mesh_relative_improvement_over_rhyme,mesh_relative_improvement_over_fixed,fixed_relative_improvement_over_rhyme,mesh_win_over_rhyme,mesh_win_over_fixed,mesh_exact_oracle_anchors,headroom_recovery,oracle_regret,swap_gain_spearman,swap_gain_recovery,swap_regret,swap_normalized_regret,swap_top1_exact,swap_chose_noop,swap_noop_correct,swap_prior_gain_spearman,swap_prior_gain_recovery,swap_prior_regret,swap_regret_reduction_vs_prior,operator_block_delta_nmse,operator_relative_l2,non_anchor_cvar10,exact_anchor_delta_error,propagation_plus_1_relative_l2,propagation_plus_3_relative_l2,rhyme_operator_block_delta_nmse,rhyme_operator_relative_l2,operator_nmse_relative_improvement_over_rhyme,operator_l2_relative_improvement_over_rhyme,rhyme_propagation_plus_1_relative_l2,rhyme_propagation_plus_3_relative_l2,propagation_plus_1_relative_improvement_over_rhyme,propagation_plus_3_relative_improvement_over_rhyme,trace_path
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,anchor_only,coframe,40,20,"[0,2,4,6,8,11,14,17,20]","[0,2,4,6,8,11,14,17,20]",0.05663373694755709,0.1650473257037627,0.0738758165328845,0.056633882205985774,0.656863649828493,0.23339274466973103,0.5523961614168688,True,True,True,1.0000013398562393,-1.4525842868123862e-07,0.6007897134757517,,0.0,0.0,True,True,True,0.2949681077250177,,18678.524956597248,18678.524956597248,0.07955352004214311,0.28205233564383597,0.38468319177627563,0.13321169826045254,0.1301995841108991,0.11268428895935444,,,,,,,,,outputs/probe/p4_s0/coframe_anchor_only_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,5,8,"[0,2,3,4,5,6,8,14,20]","[0,1,3,4,5,6,8,13,20]",0.19899672395713494,0.2821668754878133,0.2854998164758596,0.19785141662886405,0.2947551918944874,0.3029882596300685,-0.011811949869325702,True,True,False,0.986416401644841,0.0011453073282708948,0.40046572846005873,-37.95875270298791,49251.46397259424,0.159511990574941,False,False,True,0.32509871418446895,-38.8610838025259,50392.18652033736,1140.7225477431202,0.19901666347634359,0.4461128371570847,0.7459926605224609,0.002399693964301754,0.11158337163843146,0.08980472002674411,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,5,14,"[0,2,3,5,8,11,14,17,20]","[0,1,2,3,4,6,9,14,20]",0.23098900776543896,0.2766885184528198,0.27275615176888884,0.18819654741640768,0.16516590909851353,0.1531299797734349,0.014212251039254704,True,True,False,0.5164255033778904,0.04279246034903128,0.40864635010630757,0.0,44063.35340711806,0.11080543728525573,False,True,False,0.7965981573352232,0.43060869351513426,25089.290364583314,-18974.063042534748,0.23107949817955434,0.48070728950116237,0.9836124777793884,0.0025682569526939525,0.0899293953520939,0.07185910384426455,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,5,20,"[0,2,3,5,8,11,14,17,20]","[0,1,3,4,5,6,8,14,20]",0.1378382905017155,0.1267122845569504,0.13996847110380856,0.10676977583992256,-0.08780526674005745,0.01521900314616703,-0.10461642762742705,False,True,False,-0.5579040281559555,0.031068514661792945,0.4387162093753164,0.0,47647.22352430556,0.12395619660399232,False,True,False,0.7486686240761364,0.741671302714777,12308.645182291686,-35338.578342013876,0.13785602968007712,0.3712896843168109,0.7238867282867432,0.0013809473750080509,0.1231834866101542,0.10633176118042192,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,20,8,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.13263920372439647,0.4176035675989256,0.1816879629029018,0.13263920173621274,0.6823800991762942,0.2699615230135972,0.564927177352569,True,True,True,0.9999999930230444,1.988183728762749e-09,0.8856737875873241,,0.0,0.0,True,True,True,0.278060139718538,,78383.78851996531,78383.78851996531,0.13266188936505907,0.36422779872637273,0.5142731070518494,0.002194597871906648,0.09550162092309467,0.07788990233724194,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,20,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.13018439891736047,0.3830895635193113,0.17727105562281936,0.1301907222845891,0.6601724209832253,0.2656195425701387,0.5372595014223528,True,True,True,1.0000250035437004,-6.32336722863891e-06,0.8630555836792548,,0.0,0.0,True,True,True,0.21773817960919306,,75673.41753472219,75673.41753472219,0.13019906333701944,0.3608310731312084,0.5368543863296509,0.0023525465031616318,0.08279917082489871,0.073423150447329,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,20,20,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.08139053504961663,0.1389727978854746,0.09369576033772176,0.08138910603375181,0.4143419698818372,0.1313317192128176,0.32579784128016887,True,True,True,0.9999751836706041,1.429015864820582e-06,0.27567075022780196,,0.0,0.0,True,True,True,0.3359927103371469,,65730.16818576402,65730.16818576402,0.08140818388434751,0.2853211942431678,0.400362104177475,0.0014115833388475588,0.11243202066193482,0.09687233114681379,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,40,8,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.08754144670520562,0.2824494110508918,0.11863369247979363,0.08754100048745227,0.6900632705180879,0.2620861335820245,0.5799825107143941,True,True,True,0.9999977106285354,4.4621775335818015e-07,0.8603219601093449,,0.0,0.0,True,True,True,0.5630657082109952,,50393.13433159726,50393.13433159726,0.08755806737635183,0.2959021246567044,0.42487841844558716,0.0017803277684095389,0.09559751436931821,0.07373644023696771,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,40,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.09467373830357237,0.2621127453842608,0.12550725621872233,0.09467657604868931,0.6388052852417406,0.24567119738014337,0.5211707235574257,True,True,True,1.0000169482204961,-2.8377451169459e-06,0.8850663156828996,,0.0,0.0,True,True,True,0.5036347068948062,,42388.70811631942,42388.70811631942,0.09469275559511837,0.3077218802670983,0.487277090549469,0.002231753971536831,0.07699274365780867,0.06579643705265563,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p4_s0,A brown dog jumps to catch a small yellow ball thrown through the air.,0,full_kv,coframe,40,20,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.07685509947009676,0.14455260117147936,0.09227656378475368,0.07685337142331515,0.4683243411239251,0.16712222131102936,0.3616402400446038,True,True,True,0.9999744746463433,1.7280467816127576e-06,0.34143970841348587,,0.0,0.0,True,True,True,0.6425837805001519,,47238.177517361124,47238.177517361124,0.07687562621617693,0.27726454193815864,0.3973621726036072,0.001545727022075552,0.11501552425322221,0.09634122581391995,,,,,,,,,outputs/probe/p4_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,5,8,"[0,1,3,5,6,7,11,14,20]","[0,1,3,5,6,7,11,15,20]",0.1786341964014622,0.21038585046289704,0.22805669009312834,0.17458593909946404,0.15092105287296623,0.21671143991208577,-0.083992528924124,True,True,False,0.8869199071220845,0.004048257301998148,0.41682697175255645,-2.826718377302528,22562.530653211812,0.08666658369688517,False,False,True,0.685471296952516,0.0,5896.052029079874,-16666.478624131938,0.20842807984781092,0.4565392423963256,0.7021474838256836,0.1689907859377348,0.10979653149379781,0.09133124329450222,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,5,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,6,7,11,15,20]",0.1434804025170146,0.18028692958715128,0.1730128581786485,0.13557500262744887,0.2041552715686152,0.17069514932317612,0.0403471922515962,True,True,False,0.8231925925113752,0.007905399889565734,0.4813607370659107,0.0,8765.498480902752,0.033090059420067416,False,True,False,0.7898552191961122,0.3544715205213076,5658.378906249942,-3107.11957465281,0.16110894113343396,0.4013837828480792,0.7473934888839722,0.1414650065445701,0.07927557770632525,0.06815873678970244,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,5,20,"[0,1,3,5,8,11,14,17,20]","[0,1,4,6,7,10,13,16,20]",0.11313168788173865,0.12288687462234092,0.11947708795128709,0.0999740406248542,0.07938347175466999,0.05310976504663027,0.027747362617308632,True,True,False,0.4257520803263492,0.013157647256884453,0.38691910499139415,0.0,19202.04188368062,0.06479033211273534,False,True,False,0.7540751240255138,0.11164913028669782,17058.150607638934,-2143.891276041686,0.13826210789779358,0.3718361304362361,0.6233351230621338,0.1353729285208704,0.13382867505408658,0.11627897064329794,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,20,8,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.09659829594261868,0.20837839077051806,0.12980700352978816,0.09660062440917291,0.5364284387386408,0.2558314011119495,0.3770611096006525,True,True,True,1.0000208312138454,-2.3284665542355754e-06,0.8015996760149843,,0.0,0.0,True,True,True,0.7061860888933886,,12733.713650173624,12733.713650173624,0.11642095287287489,0.3412051477819098,0.449638307094574,0.1518176846380619,0.10240217300292255,0.0852870600222759,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,20,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.08583257185648636,0.18458149157215697,0.11310204829915395,0.08583456772276227,0.5349881988415263,0.24110506266464823,0.38725141217671943,True,True,True,1.0000202119336796,-1.995866275902869e-06,0.8754885086564747,,0.0,0.0,True,True,True,0.6945631264554014,,11232.430121527781,11232.430121527781,0.10983744941422569,0.33141733420903874,0.4382404685020447,0.14702360848440413,0.07840028208346134,0.07053153896993622,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,20,20,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.06486779427094576,0.10775697152242089,0.07579225782217625,0.06486858644536551,0.39801765626413527,0.1441369325196969,0.29663708295285357,True,True,True,1.000018470604998,-7.921744197558755e-07,0.46086868482332694,,0.0,0.0,True,True,True,0.5106813809861294,,5709.741753472277,5709.741753472277,0.08696639600682592,0.29490065446998576,0.3870958089828491,0.12921529885282806,0.12580778375344673,0.10978462246914483,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,40,8,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.06383348538024286,0.1393002585245978,0.09050075633590891,0.06383502602033106,0.5417561599932632,0.2946635148184392,0.35031881997600034,True,True,True,1.0000204152301275,-1.5406400881989857e-06,0.7113698491444771,,0.0,0.0,True,True,True,0.7636529310519389,,9416.611545138905,9416.611545138905,0.07524692701016916,0.2743117332710527,0.3664501905441284,0.11388939202380008,0.09176723727882523,0.07293040715124463,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,40,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.04973022920750016,0.10858651682725846,0.06789862931510442,0.04973403139942833,0.542022060744319,0.2675812500321358,0.3747047856492268,True,True,True,1.0000646054605942,-3.8021919281719385e-06,0.840822111977321,,0.0,0.0,True,True,True,0.7320846410853498,,7062.510850694409,7062.510850694409,0.06427860136287737,0.253532249157533,0.33924514055252075,0.11449415287058735,0.07008452446553408,0.05851055591466925,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,anchor_only,coframe,40,20,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.050989252042270276,0.09959443800398422,0.06552986111353042,0.05099022329685249,0.48803112840266766,0.22189287180188813,0.3420329244600092,True,True,True,1.0000199829292185,-9.712545822118668e-07,0.5644021464007289,,0.0,0.0,True,True,True,0.6128379062468361,,6846.025607638861,6846.025607638861,0.0718399616393575,0.26802977752361307,0.3476181626319885,0.1261832676488107,0.11775256194206199,0.10439985654061903,,,,,,,,,outputs/probe/p5_s0/coframe_anchor_only_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,5,8,"[0,1,3,5,6,7,11,14,20]","[0,1,3,5,6,7,11,15,20]",0.18367802970195043,0.21390527648788146,0.23214697092443806,0.17920108292031564,0.14131136586358828,0.20878558539651965,-0.08527931024455145,True,True,False,0.8709969510480456,0.004476946781634794,0.4045965374101448,-2.6281180897938348,23358.5581922743,0.08850763932116298,False,False,True,0.6251290877796902,0.0,6438.20228949649,-16920.35590277781,0.1836986483232276,0.42860080298948067,0.677878201007843,0.0024767103325083455,0.10079513997582909,0.08493203618737105,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,5,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,6,7,10,15,20]",0.16230693475313648,0.23127844235831477,0.20097873362505173,0.1590556877943692,0.29821848894296077,0.1924173676209036,0.1310096540961667,True,True,False,0.9549830662317284,0.003251246958767273,0.699726637643009,0.0,5701.31879340281,0.018940087817151622,False,True,False,0.865546218487395,1.0,0.0,-5701.31879340281,0.1623264505076085,0.4028975682572538,0.7672426700592041,0.0024539249891364985,0.08067742309511955,0.06668572415111697,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,5,20,"[0,1,3,5,8,11,14,17,20]","[0,1,4,6,7,10,13,16,20]",0.11017401911519933,0.12799606584626086,0.12351175352895698,0.09976730389211455,0.13923901967790175,0.1079875722971632,0.03503476679267702,True,True,False,0.6313435481163133,0.010406715223084784,0.37483041409334816,0.0,15356.45464409719,0.05246505062007389,False,True,False,0.732935101751544,0.059328874034384416,14445.37348090281,-911.0811631943798,0.1101934273434977,0.33195395364944474,0.5929813385009766,0.0016053816899842144,0.11115431158206401,0.0962221881863349,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,20,8,"[0,1,3,6,8,11,14,17,20]","[0,1,3,6,8,11,14,17,20]",0.11171534492519258,0.27850006546823164,0.15656484684097463,0.11170890962505466,0.5988677965394019,0.28645959051929704,0.4378283302097324,True,True,True,0.9999614170181542,6.43530013792748e-06,0.781168370962843,,8607.15039062497,0.049093092823632896,False,False,False,0.454874962033006,,103279.69422743059,94672.54383680562,0.11173445973735611,0.3342670485365797,0.47035664319992065,0.002171796309986746,0.09438703118719569,0.07808908968064499,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,20,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.11689649881565985,0.2797910934094733,0.15585281594916217,0.1168911291594174,0.5822007863396058,0.24995581181035276,0.44296720081410124,True,True,True,0.9999670370937946,5.369656242440457e-06,0.8968310215652526,,0.0,0.0,True,True,True,0.4900678343626607,,15395.284288194438,15395.284288194438,0.11691545685644866,0.34192902312680135,0.5019945502281189,0.0023012811394584466,0.07694430525718408,0.07026900345699247,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,20,20,"[0,1,3,5,8,11,14,17,20]","[0,1,4,6,8,11,14,17,20]",0.07054066662911669,0.12412006083096876,0.0865338247610113,0.06831846767548089,0.4316739279947538,0.18481973004272537,0.3028216052934728,True,True,False,0.9601767829917727,0.002222198953635804,0.4306773311734332,0.0,5071.592881944554,0.026554600877903282,False,True,False,0.3692821706996051,-0.5283894026075985,7751.368815104186,2679.7759331596317,0.07055610982815344,0.26562400085111554,0.39301779866218567,0.0014933046850133078,0.10044066218537333,0.08755999959186295,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,40,8,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.06691905457263092,0.15136411334497046,0.09845544152341859,0.06691940065190062,0.5578935251309057,0.320311264291943,0.34954567930490194,True,True,True,1.0000040982941225,-3.4607926970020575e-07,0.6958995646451351,,0.0,0.0,True,True,True,0.6950693530424218,,12099.39138454861,12099.39138454861,0.0669304677893543,0.25870923406278773,0.36269915103912354,0.0018185384628314454,0.08467900603434686,0.06756233868515651,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,40,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.07008707678573044,0.1694644939432828,0.10185328939470235,0.07008928480915858,0.586420286899818,0.3118820491488629,0.39896973681819686,True,True,True,1.0000222190569195,-2.208023428137973e-06,0.9003341095474334,,0.0,0.0,True,True,True,0.6538220107320036,,10298.521592881938,10298.521592881938,0.07009775909484575,0.2647598139726755,0.3699074983596802,0.002040515002102486,0.06823195301883962,0.060595450251361156,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p5_s0,A hummingbird rapidly moves between two red flowers while the camera remains fixed.,0,full_kv,coframe,40,20,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.054395828650897766,0.10650618258120723,0.07347409268197692,0.054396555809228954,0.4892706945963174,0.2596597431104995,0.3101424640212271,True,True,True,1.0000139543953053,-7.271583311874164e-07,0.4949883567884985,,0.0,0.0,True,True,True,0.559056393641794,,9257.172200520814,9257.172200520814,0.0544102347296669,0.23326001528266027,0.3201964497566223,0.0016053999142399058,0.09141631295283806,0.07632849601729329,,,,,,,,,outputs/probe/p5_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,5,8,"[0,1,3,6,8,10,14,16,20]","[0,1,3,6,8,10,13,17,20]",0.15715613324767208,0.16831450152285735,0.19784676547338453,0.1546216131485559,0.06629475282419407,0.2056674119910562,-0.17545882073932093,True,True,False,0.8149024493712435,0.002534520099116172,0.8543889845094664,,3148.78803168406,0.013192627487414938,False,False,False,0.75547230940569,,16944.489637586812,13795.701605902752,0.18425294065457104,0.4292469460049437,0.5871783494949341,0.17154237756708918,0.10065096301835537,0.08344426871296921,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,5,14,"[0,1,3,6,8,10,13,16,20]","[0,1,3,6,8,10,13,16,20]",0.13881573946112208,0.15833798530077162,0.17378300802895538,0.13880541261189086,0.12329477227189654,0.20121224142930663,-0.09754464602315803,True,True,True,0.9994713011237328,1.0326849231218072e-05,0.7946137491141034,,65988.84157986115,0.322317863502033,False,False,False,0.7424926597144882,,24599.588270399312,-41389.25330946184,0.1751467859220095,0.41850541922657286,0.580758810043335,0.17929094704747844,0.07095912037140492,0.05987675332972489,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,5,20,"[0,1,3,6,8,10,13,16,20]","[0,1,3,5,8,11,14,17,20]",0.09129086251498589,0.09472001453847434,0.09710501140586707,0.08607155902218083,0.03620303523175204,0.05987485925499711,-0.025179439414295752,True,True,False,0.3965045570307903,0.005219303492805055,0.4659511997570112,0.6366671171701843,884.1557074652228,0.003662576256854154,False,False,True,0.9124228004454794,-4.728906704709318,13941.06011284719,13056.904405381967,0.10439474028289046,0.3231017491176587,0.456795871257782,0.09320507357917583,0.11184534518921592,0.09568950489031129,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,20,8,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.10184636994445158,0.12296885460663738,0.12696009047978923,0.10184752789079676,0.17177101250356522,0.19780799179042413,-0.03245729079870945,True,True,True,1.0000548235610747,-1.1579463451844019e-06,0.8330262225372077,,3345.270182291657,0.021463870109605963,False,False,False,0.7341905436873545,,7552.942708333343,4207.672526041686,0.12931739007695617,0.3596072720023278,0.46510329842567444,0.16647020544737717,0.11121510847854117,0.09455864337040171,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,20,14,"[0,1,3,6,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.0794169656427755,0.09612753507392381,0.09640535127788483,0.07758359030705184,0.1738374901457483,0.1762182846690837,-0.002890079348725308,True,True,False,0.9011334773279243,0.0018333753357236693,0.7859673990077959,-1.2193381700944022,7522.199652777694,0.05152780426281564,False,False,True,0.7782322567581249,-4.209847094143364,17658.196723090252,10135.997070312558,0.10504807149528045,0.32411120236005486,0.430527925491333,0.15798809347689224,0.08089514905536108,0.07597523451497916,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,20,20,"[0,1,3,6,9,12,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.07411700575657865,0.07632346435544275,0.07528069379679722,0.06896399611558546,0.028909308788559455,0.015457987719396962,0.013662516074863802,True,True,False,0.2998122319374111,0.005153009640993189,0.5006580945631265,0.3017456034771775,2353.5334201388177,0.011660258094275395,False,False,True,0.8289156626506025,-2.743630609541612,12618.266059027752,10264.732638888934,0.08833327549949162,0.2972091443739435,0.41367095708847046,0.10001178730035964,0.13333369868764677,0.11302628679238227,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,40,8,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.06639103671427017,0.08292777295601655,0.08567406662036507,0.06638693191264453,0.19941131483799981,0.2250742922189157,-0.03311669379816945,True,True,True,0.99975183839716,4.104801625645638e-06,0.8523843272248659,,0.0,0.0,True,True,True,0.4706692315480409,,8479.4306640625,8479.4306640625,0.0820865272103329,0.28650746449321857,0.40442103147506714,0.12452406345614277,0.10478087743156442,0.0842458174153219,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,40,14,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.04292339195038035,0.05415860710988739,0.05401978408387623,0.04292305403847552,0.20745022368671476,0.20541348547907132,0.0025632680273606533,True,True,True,0.9999699247644789,3.3791190483245526e-07,0.8618203908069252,,0.0,0.0,True,True,True,0.5671560190341197,,7468.580729166657,7468.580729166657,0.05814372172350648,0.24113009294467266,0.32627251744270325,0.11644944624211648,0.07704301633448862,0.06606292068534896,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,anchor_only,coframe,40,20,"[0,1,3,5,8,11,14,17,20]","[0,1,3,5,8,11,14,17,20]",0.06178655096439858,0.0691318621387319,0.06995988325892163,0.06178355088802582,0.10625073514717366,0.11682884410017584,-0.01197741670155046,True,True,True,0.9995917325395722,3.0000763727583424e-06,0.5768958185683912,,0.0,0.0,True,True,True,0.7765110863622557,,4484.361111111124,4484.361111111124,0.08213941749629267,0.2865997513890978,0.3845294117927551,0.11803131138635803,0.13768364484487744,0.1252135635769921,,,,,,,,,outputs/probe/p6_s0/coframe_anchor_only_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,5,8,"[0,1,3,6,8,10,14,16,20]","[0,1,3,6,8,10,13,17,20]",0.15594099778246492,0.1669477981718102,0.19840145586671887,0.15342241074454294,0.0659295930217535,0.21401283523230705,-0.18840414811903597,True,True,False,0.8137881778643546,0.0025185870379219877,0.8699605143262125,,4271.946017795126,0.016956893238213245,False,False,False,0.6239748911612838,,17778.657063802064,13506.711046006938,0.15598837960548612,0.3949536423499423,0.5670685768127441,0.0024204138863139226,0.09524709024493443,0.07884242745747384,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,5,14,"[0,1,3,6,8,11,14,17,20]","[0,1,3,6,8,11,14,16,20]",0.16680400314538582,0.19268707824147255,0.22022260425108525,0.16506965010398228,0.13432698929427145,0.24256638544149894,-0.14290281559568616,True,True,False,0.9372007765252702,0.0017343530414035413,0.8785056191151159,0.0,2806.420193142345,0.01079566397271705,False,True,False,0.4251695859066518,-12.226175712362236,37118.20659722222,34311.786404079874,0.16683688125366092,0.4084567067066728,0.6337250471115112,0.002654024121756645,0.0743332978561218,0.06538200284679917,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
p6_s0,The camera circles around a stationary bronze statue in a plaza.,0,full_kv,coframe,5,20,"[0,1,3,6,8,11,14,17,20]","[0,1,3,6,9,12,15,18,20]",0.09260279428439191,0.09727785118031401,0.1024512137735299,0.08859818512976225,0.04805880104461212,0.09612789469637797,-0.05318130006414883,True,True,False,0.538621747506623,0.0040046091546296625,0.4035435861091424,0.0,3970.421006944438,0.01579979001306426,False,True,False,0.8815632277007188,-2.95061880660484,15685.619900173624,11715.198893229186,0.09261956665132491,0.3043346293988328,0.464790403842926,0.001333406406954108,0.10043432563807503,0.08946949998631233,,,,,,,,,outputs/probe/p6_s0/coframe_full_kv_seed0/trace.json
